CCDTY313TX	121	207496.09
CCDTY313TX	122	226359.37
CCDTY313TX	123	226359.37
CCDTY313TX	124	226359.37
CCDTY313TX	125	226359.37
CCDTY313TX	126	237138.38
CCDTY313TX	127	237138.38
CCDTY313TX	128	276661.45
CCDTY313TX	129	276661.45
CCDTY313TX	130	276661.45
CCDTY313TX	131	311244.13
CCDTY313TX	132	311244.13
CCDTY313TX	133	311244.13
CCDTY313TX	134	414992.17
CCDTY313TX	135	414992.17
CCDTY313TX	136	414992.17
CCDTY313TX	137	497990.61
CCDTY313TX	138	497990.61
CCDTY313TX	139	497990.61
CCDTY313TX	140	622488.26
CCDTY313TX	141	622488.26
CCDTY313TX	142	696241.33
CCDTY313TX	143	711415.15
CCDTY313TX	144	829984.35
CCDTY313TX	145	829984.35
CCDTY313TX	146	995981.22
CCDTY314TX	0	21.3333
CCDTY314TX	1	32
CCDTY314TX	2	42.6667
CCDTY314TX	3	64
CCDTY314TX	4	85.3333
CCDTY314TX	5	128
CCDTY314TX	6	170.6667
CCDTY314TX	7	256
CCDTY314TX	8	341.3333
CCDTY314TX	9	512
CCDTY314TX	10	682.6667
CCDTY314TX	11	819.2
CCDTY314TX	12	1024
CCDTY314TX	13	1365.3333
CCDTY314TX	14	1638.4
CCDTY314TX	15	2048
CCDTY314TX	16	2730.6667
CCDTY314TX	17	3276.8
CCDTY314TX	18	4096
CCDTY314TX	19	5461.3333
CCDTY314TX	20	6553.6
CCDTY314TX	21	8192
CCDTY314TX	22	10922.6667
CCDTY314TX	23	13107.2
CCDTY314TX	24	16384
CCDTY314TX	25	21845.3333
CCDTY314TX	26	26214.4
CCDTY314TX	27	32768
CCDTY314TX	28	43690.6667
CCDTY314TX	29	52428.8
CCDTY314TX	30	60787.0145
CCDTY314TX	31	62500
CCDTY314TX	32	65536
CCDTY314TX	33	87381.3333
CCDTY314TX	34	104857.6
CCDTY314TX	35	121574.029
CCDTY314TX	36	1.25E5
CCDTY314TX	37	131072
CCDTY314TX	38	174762.667
CCDTY314TX	39	209715.2
CCDTY314TX	40	262144
CCDTY314TX	41	312500
CCDTY314TX	42	333333.333
CCDTY314TX	43	349525.333
CCDTY314TX	44	364722.087
CCDTY314TX	45	381300.364
CCDTY314TX	46	416666.667
CCDTY314TX	47	419430.4
CCDTY314TX	48	454545.454
CCDTY314TX	49	476190.476
CCDTY314TX	50	524288
CCDTY314TX	51	555555.556
CCDTY314TX	52	6.25E5
CCDTY314TX	53	666666.667
CCDTY314TX	54	699050.667
CCDTY314TX	55	762600.727
CCDTY314TX	56	833333.333
CCDTY314TX	57	909090.909
CCDTY314TX	58	1E6
CCDTY314TX	59	1111111.11
CCDTY314TX	60	1.25E6
CCDTY314TX	61	1398101.33
CCDTY314TX	62	1428571.43
CCDTY314TX	63	1666666.67
CCDTY314TX	64	2E6
CCDTY314TX	65	2.5E6
CCDTY314TX	66	3333333.33
CCDX0001TM	0	16.384
CCDX0001TM	1	20
CCF2Z002TM	0	0
CCF2Z002TM	1048575	179.99983
CCF2Z002TM	1048576	-180
CCF2Z002TM	2097151	-1.7E-4
CCFX0001TM	0	-0.1244
CCFX0001TM	409500	111.91
CDSP0013TM	0	4.73
CDSP0013TM	1	4.71
CDSP0013TM	2	4.68
CDSP0013TM	3	4.65
CDSP0013TM	4	4.6
CDSP0013TM	5	4.56
CDSP0013TM	6	4.5
CDSP0013TM	7	4.44
CDSP0013TM	8	4.37
CDSP0013TM	9	4.29
CDSP0013TM	10	4.2
CDSP0013TM	11	4.1
CDSP0013TM	12	3.98
CDSP0013TM	13	3.85
CDSP0013TM	14	3.72
CDSP0013TM	15	3.56
CDSP0013TM	16	3.39
CDSP0013TM	17	3.2
CDSP0013TM	18	3
CDSP0013TM	19	2.77
CDSP0013TM	20	2.5
CDSP0013TM	21	2.23
CDSP0013TM	22	1.94
CDSP0013TM	23	1.63
CDSP0013TM	24	1.31
CDSP0013TM	25	0.97
CDSP0013TM	26	0.62
CDSP0013TM	27	0.25
CDSP0013TM	28	-0.17
CDSP0013TM	29	-0.56
CDSP0013TM	30	-0.95
CDSP0013TM	31	-1.36
CDSP0013TM	32	-1.85
CDSP0013TM	33	-2.27
CDSP0013TM	34	-2.69
CDSP0013TM	35	-3.13
CDSP0013TM	36	-3.62
CDSP0013TM	37	-4.08
CDSP0013TM	38	-4.52
CDSP0013TM	39	-4.98
CDSP0013TM	40	-5.44
CDSP0013TM	41	-5.91
CDSP0013TM	42	-6.38
CDSP0013TM	43	-6.85
CDSP0013TM	44	-7.37
CDSP0013TM	45	-7.84
CDSP0013TM	46	-8.31
CDSP0013TM	47	-8.78
CDSP0013TM	48	-9.19
CDSP0013TM	49	-9.66
CDSP0013TM	50	-10.13
CDSP0013TM	51	-10.61
CDSP0013TM	52	-11.15
CDSP0013TM	53	-11.62
CDSP0013TM	54	-12.1
CDSP0013TM	55	-12.58
CDSP0013TM	56	-13.01
CDSP0013TM	57	-13.48
CDSP0013TM	58	-13.97
CDSP0013TM	59	-14.44
CDSP0013TM	60	-14.98
CDSP0013TM	61	-15.45
CDSP0013TM	62	-15.94
CDSP0013TM	63	-16.41
CDSP0014TM	0	-11.06
CDSP0014TM	1	-11.15
CDSP0014TM	2	-11.27
CDSP0014TM	3	-11.42
CDSP0014TM	4	-11.58
CDSP0014TM	5	-11.8
CDSP0014TM	6	-12.07
CDSP0014TM	7	-12.33
CDSP0014TM	8	-12.64
CDSP0014TM	9	-12.99
CDSP0014TM	10	-13.36
CDSP0014TM	11	-13.74
CDSP0014TM	12	-14.22
CDSP0014TM	13	-14.71
CDSP0014TM	14	-15.23
CDSP0014TM	15	-15.77
CDSP0014TM	16	-16.37
CDSP0014TM	17	-16.99
CDSP0014TM	18	-17.62
CDSP0014TM	19	-18.19
CDSP0014TM	20	-18.92
CDSP0014TM	21	-19.61
CDSP0014TM	22	-20.25
CDSP0014TM	23	-20.91
CDSP0014TM	24	-21.61
CDSP0014TM	25	-22.31
CDSP0014TM	26	-22.96
CDSP0014TM	27	-23.62
CDSP0014TM	28	-24.32
CDSP0014TM	29	-25
CDSP0014TM	30	-25.62
CDSP0014TM	31	-26.24
CDSP0014TM	32	-26.96
CDSP0014TM	33	-27.57
CDSP0014TM	34	-28.11
CDSP0014TM	35	-28.76
CDSP0014TM	36	-29.33
CDSP0014TM	37	-29.88
CDSP0014TM	38	-30.45
CDSP0014TM	39	-30.97
CDSP0014TM	40	-31.49
CDSP0014TM	41	-32.02
CDSP0014TM	42	-32.56
CDSP0014TM	43	-33.08
CDSP0014TM	44	-33.64
CDSP0014TM	45	-34.19
CDSP0014TM	46	-34.69
CDSP0014TM	47	-35.16
CDSP0014TM	48	-35.56
CDSP0014TM	49	-36.04
CDSP0014TM	50	-36.55
CDSP0014TM	51	-37.04
CDSP0014TM	52	-37.55
CDSP0014TM	53	-38
CDSP0014TM	54	-38.46
CDSP0014TM	55	-38.94
CDSP0014TM	56	-39.36
CDSP0014TM	57	-39.77
CDSP0014TM	58	-40.16
CDSP0014TM	59	-40.57
CDSP0014TM	60	-41.14
CDSP0014TM	61	-41.5
CDSP0014TM	62	-42
CDSP0014TM	63	-42.34
CDSP0015TM	0	4.74
CDSP0015TM	1	4.55
CDSP0015TM	2	4.36
CDSP0015TM	3	4.16
CDSP0015TM	4	3.92
CDSP0015TM	5	3.68
CDSP0015TM	6	3.44
CDSP0015TM	7	3.18
CDSP0015TM	8	2.86
CDSP0015TM	9	2.55
CDSP0015TM	10	2.22
CDSP0015TM	11	1.86
CDSP0015TM	12	1.43
CDSP0015TM	13	1.02
CDSP0015TM	14	0.62
CDSP0015TM	15	0.19
CDSP0015TM	16	-0.27
CDSP0015TM	17	-0.71
CDSP0015TM	18	-1.14
CDSP0015TM	19	-1.6
CDSP0015TM	20	-2.11
CDSP0015TM	21	-2.58
CDSP0015TM	22	-3.04
CDSP0015TM	23	-3.51
CDSP0015TM	24	-4
CDSP0015TM	25	-4.49
CDSP0015TM	26	-4.96
CDSP0015TM	27	-5.44
CDSP0015TM	28	-5.97
CDSP0015TM	29	-6.46
CDSP0015TM	30	-6.93
CDSP0015TM	31	-7.38
CDSP0015TM	32	-7.87
CDSP0015TM	33	-8.36
CDSP0015TM	34	-8.84
CDSP0015TM	35	-9.34
CDSP0015TM	36	-9.89
CDSP0015TM	37	-10.38
CDSP0015TM	38	-10.87
CDSP0015TM	39	-11.37
CDSP0015TM	40	-11.9
CDSP0015TM	41	-12.4
CDSP0015TM	42	-12.9
CDSP0015TM	43	-13.4
CDSP0015TM	44	-13.97
CDSP0015TM	45	-14.48
CDSP0015TM	46	-14.98
CDSP0015TM	47	-15.5
CDSP0015TM	48	-15.91
CDSP0015TM	49	-16.43
CDSP0015TM	50	-16.95
CDSP0015TM	51	-17.48
CDSP0015TM	52	-18.08
CDSP0015TM	53	-18.61
CDSP0015TM	54	-19.16
CDSP0015TM	55	-19.71
CDSP0015TM	56	-20.24
CDSP0015TM	57	-20.8
CDSP0015TM	58	-21.16
CDSP0015TM	59	-21.72
CDSP0015TM	60	-22.37
CDSP0015TM	61	-23.05
CDSP0015TM	62	-24
CDSP0015TM	63	-24.36
CDSP0016TM	0	-9.28
CDSP0016TM	1	-9.94
CDSP0016TM	2	-10.65
CDSP0016TM	3	-11.41
CDSP0016TM	4	-12.23
CDSP0016TM	5	-13.06
CDSP0016TM	6	-13.85
CDSP0016TM	7	-14.7
CDSP0016TM	8	-15.58
CDSP0016TM	9	-16.47
CDSP0016TM	10	-17.33
CDSP0016TM	11	-18.18
CDSP0016TM	12	-19.13
CDSP0016TM	13	-19.98
CDSP0016TM	14	-20.79
CDSP0016TM	15	-21.61
CDSP0016TM	16	-22.4
CDSP0016TM	17	-23.17
CDSP0016TM	18	-23.89
CDSP0016TM	19	-24.59
CDSP0016TM	20	-25.35
CDSP0016TM	21	-26.01
CDSP0016TM	22	-26.65
CDSP0016TM	23	-27.27
CDSP0016TM	24	-27.94
CDSP0016TM	25	-28.52
CDSP0016TM	26	-29.08
CDSP0016TM	27	-29.68
CDSP0016TM	28	-30.34
CDSP0016TM	29	-30.87
CDSP0016TM	30	-31.43
CDSP0016TM	31	-31.97
CDSP0016TM	32	-32.53
CDSP0016TM	33	-33.06
CDSP0016TM	34	-33.53
CDSP0016TM	35	-34.07
CDSP0016TM	36	-34.65
CDSP0016TM	37	-35.19
CDSP0016TM	38	-35.69
CDSP0016TM	39	-36.18
CDSP0016TM	40	-36.7
CDSP0016TM	41	-37.22
CDSP0016TM	42	-37.72
CDSP0016TM	43	-38.23
CDSP0016TM	44	-38.79
CDSP0016TM	45	-39.27
CDSP0016TM	46	-39.74
CDSP0016TM	47	-40.22
CDSP0016TM	48	-40.58
CDSP0016TM	49	-41.07
CDSP0016TM	50	-41.53
CDSP0016TM	51	-42.02
CDSP0016TM	52	-42.55
CDSP0016TM	53	-43.03
CDSP0016TM	54	-43.43
CDSP0016TM	55	-43.93
CDSP0016TM	56	-44.34
CDSP0016TM	57	-44.78
CDSP0016TM	58	-45.27
CDSP0016TM	59	-45.66
CDSP0016TM	60	-46.18
CDSP0016TM	61	-46.65
CDSP0016TM	62	-47.02
CDSP0016TM	63	-47.44
CDSP0017TM	0	5.37
CDSP0017TM	1	5.22
CDSP0017TM	2	5.06
CDSP0017TM	3	4.89
CDSP0017TM	4	4.69
CDSP0017TM	5	4.48
CDSP0017TM	6	4.28
CDSP0017TM	7	4.04
CDSP0017TM	8	3.78
CDSP0017TM	9	3.49
CDSP0017TM	10	3.19
CDSP0017TM	11	2.85
CDSP0017TM	12	2.47
CDSP0017TM	13	2.1
CDSP0017TM	14	1.72
CDSP0017TM	15	1.32
CDSP0017TM	16	0.95
CDSP0017TM	17	0.53
CDSP0017TM	18	0.12
CDSP0017TM	19	-0.3
CDSP0017TM	20	-0.76
CDSP0017TM	21	-1.2
CDSP0017TM	22	-1.63
CDSP0017TM	23	-2.09
CDSP0017TM	24	-2.51
CDSP0017TM	25	-2.97
CDSP0017TM	26	-3.42
CDSP0017TM	27	-3.88
CDSP0017TM	28	-4.37
CDSP0017TM	29	-4.84
CDSP0017TM	30	-5.29
CDSP0017TM	31	-5.75
CDSP0017TM	32	-6.43
